,geography
1509,"Grady County, Oklahoma"
1510,"Grant County, Oklahoma"
1511,"Greer County, Oklahoma"
1512,"Harmon County, Oklahoma"
1513,"Harper County, Oklahoma"
1514,"Haskell County, Oklahoma"
1515,"Hughes County, Oklahoma"
1516,"Jackson County, Oklahoma"
1517,"Jefferson County, Oklahoma"
1518,"Johnston County, Oklahoma"
1519,"Kay County, Oklahoma"
1520,"Kingfisher County, Oklahoma"
1521,"Kiowa County, Oklahoma"
1522,"Latimer County, Oklahoma"
1523,"Le Flore County, Oklahoma"
1524,"Lincoln County, Oklahoma"
1525,"Logan County, Oklahoma"
1526,"Love County, Oklahoma"
1527,"McClain County, Oklahoma"
1528,"McCurtain County, Oklahoma"
1529,"McIntosh County, Oklahoma"
1530,"Major County, Oklahoma"
1531,"Marshall County, Oklahoma"
1532,"Mayes County, Oklahoma"
1533,"Murray County, Oklahoma"
1534,"Muskogee County, Oklahoma"
1535,"Noble County, Oklahoma"
1536,"Nowata County, Oklahoma"
1537,"Okfuskee County, Oklahoma"
1538,"Oklahoma County, Oklahoma"
1539,"Okmulgee County, Oklahoma"
1540,"Osage County, Oklahoma"
1541,"Ottawa County, Oklahoma"
1542,"Pawnee County, Oklahoma"
1543,"Payne County, Oklahoma"
1544,"Pittsburg County, Oklahoma"
1545,"Pontotoc County, Oklahoma"
1546,"Pottawatomie County, Oklahoma"
1547,"Pushmataha County, Oklahoma"
1548,"Roger Mills County, Oklahoma"
1549,"Rogers County, Oklahoma"
1550,"Seminole County, Oklahoma"
1551,"Sequoyah County, Oklahoma"
1552,"Stephens County, Oklahoma"
1553,"Texas County, Oklahoma"
1554,"Tillman County, Oklahoma"
1555,"Tulsa County, Oklahoma"
1556,"Wagoner County, Oklahoma"
1557,"Washington County, Oklahoma"
1558,"Washita County, Oklahoma"
1559,"Woods County, Oklahoma"
1560,"Woodward County, Oklahoma"
1561,"Baker County, Oregon"
1562,"Benton County, Oregon"
1563,"Clackamas County, Oregon"
1564,"Clatsop County, Oregon"
1565,"Columbia County, Oregon"
1566,"Coos County, Oregon"
1567,"Crook County, Oregon"
1568,"Curry County, Oregon"
1569,"Deschutes County, Oregon"
1570,"Douglas County, Oregon"
1571,"Gilliam County, Oregon"
1572,"Grant County, Oregon"
1573,"Harney County, Oregon"
1574,"Hood River County, Oregon"
1575,"Jackson County, Oregon"
1576,"Jefferson County, Oregon"
1577,"Josephine County, Oregon"
1578,"Klamath County, Oregon"
1579,"Lake County, Oregon"
1580,"Lane County, Oregon"
1581,"Lincoln County, Oregon"
1582,"Linn County, Oregon"
1583,"Malheur County, Oregon"
1584,"Marion County, Oregon"
1585,"Morrow County, Oregon"
1586,"Multnomah County, Oregon"
1587,"Polk County, Oregon"
1588,"Sherman County, Oregon"
1589,"Tillamook County, Oregon"
1590,"Umatilla County, Oregon"
1591,"Union County, Oregon"
1592,"Walsh County, North Dakota"
1593,"Ward County, North Dakota"
1594,"Wells County, North Dakota"
1595,"Williams County, North Dakota"
1596,"Adams County, Ohio"
1597,"Allen County, Ohio"
1598,"Ashland County, Ohio"
1599,"Ashtabula County, Ohio"
1600,"Athens County, Ohio"
1601,"Auglaize County, Ohio"
1602,"Belmont County, Ohio"
1603,"Brown County, Ohio"
1604,"Butler County, Ohio"
1605,"Carroll County, Ohio"
1606,"Champaign County, Ohio"
1607,"Clark County, Ohio"
1608,"Clermont County, Ohio"
1609,"Clinton County, Ohio"
1610,"Columbiana County, Ohio"
1611,"Coshocton County, Ohio"
1612,"Crawford County, Ohio"
1613,"Cuyahoga County, Ohio"
1614,"Darke County, Ohio"
1615,"Defiance County, Ohio"
1616,"Delaware County, Ohio"
1617,"Erie County, Ohio"
1618,"Fairfield County, Ohio"
1619,"Fayette County, Ohio"
1620,"Fulton County, Ohio"
1621,"Gallia County, Ohio"
1622,"Geauga County, Ohio"
1623,"Greene County, Ohio"
1624,"Guernsey County, Ohio"
1625,"Hamilton County, Ohio"
1626,"Hancock County, Ohio"
1627,"Hardin County, Ohio"
1628,"Harrison County, Ohio"
1629,"Henry County, Ohio"
1630,"Highland County, Ohio"
1631,"Hocking County, Ohio"
1632,"Holmes County, Ohio"
1633,"Huron County, Ohio"
1634,"Jackson County, Ohio"
1635,"Jefferson County, Ohio"
1636,"Knox County, Ohio"
1637,"Lake County, Ohio"
1638,"Lawrence County, Ohio"
1639,"Licking County, Ohio"
1640,"Logan County, Ohio"
1641,"Lorain County, Ohio"
1642,"Lucas County, Ohio"
1643,"Madison County, Ohio"
1644,"Mahoning County, Ohio"
1645,"Marion County, Ohio"
1646,"Medina County, Ohio"
1647,"Meigs County, Ohio"
1648,"Mercer County, Ohio"
1649,"Miami County, Ohio"
1650,"Monroe County, Ohio"
1651,"Montgomery County, Ohio"
1652,"Morgan County, Ohio"
1653,"Morrow County, Ohio"
1654,"Muskingum County, Ohio"
1655,"Noble County, Ohio"
1656,"Ottawa County, Ohio"
1657,"Paulding County, Ohio"
1658,"Perry County, Ohio"
1659,"Pickaway County, Ohio"
1660,"Pike County, Ohio"
1661,"Portage County, Ohio"
1662,"Preble County, Ohio"
1663,"Putnam County, Ohio"
1664,"Richland County, Ohio"
1665,"Ross County, Ohio"
1666,"Sandusky County, Ohio"
1667,"Scioto County, Ohio"
1668,"Seneca County, Ohio"
1669,"Shelby County, Ohio"
1670,"Stark County, Ohio"
1671,"Summit County, Ohio"
1672,"Trumbull County, Ohio"
1673,"Tuscarawas County, Ohio"
1674,"Union County, Ohio"
1675,"Van Wert County, Ohio"
1676,"Vinton County, Ohio"
1677,"Warren County, Ohio"
1678,"Washington County, Ohio"
1679,"Wayne County, Ohio"
1680,"Williams County, Ohio"
1681,"Wood County, Ohio"
1682,"Wyandot County, Ohio"
1683,"Adair County, Oklahoma"
1684,"Alfalfa County, Oklahoma"
1685,"Atoka County, Oklahoma"
1686,"Beaver County, Oklahoma"
1687,"Beckham County, Oklahoma"
1688,"Blaine County, Oklahoma"
1689,"Bryan County, Oklahoma"
1690,"Caddo County, Oklahoma"
1691,"Wallowa County, Oregon"
1692,"Wasco County, Oregon"
1693,"Washington County, Oregon"
1694,"Wheeler County, Oregon"
1695,"Yamhill County, Oregon"
1696,"Adams County, Pennsylvania"
1697,"Allegheny County, Pennsylvania"
1698,"Armstrong County, Pennsylvania"
1699,"Beaver County, Pennsylvania"
1700,"Bedford County, Pennsylvania"
1701,"Berks County, Pennsylvania"
1702,"Blair County, Pennsylvania"
1703,"Bradford County, Pennsylvania"
1704,"Bucks County, Pennsylvania"
1705,"Butler County, Pennsylvania"
1706,"Cambria County, Pennsylvania"
1707,"Cameron County, Pennsylvania"
1708,"Carbon County, Pennsylvania"
1709,"Centre County, Pennsylvania"
1710,"Chester County, Pennsylvania"
1711,"Clarion County, Pennsylvania"
1712,"Clearfield County, Pennsylvania"
1713,"Clinton County, Pennsylvania"
1714,"Columbia County, Pennsylvania"
1715,"Crawford County, Pennsylvania"
1716,"Cumberland County, Pennsylvania"
1717,"Dauphin County, Pennsylvania"
1718,"Delaware County, Pennsylvania"
1719,"Elk County, Pennsylvania"
1720,"Erie County, Pennsylvania"
1721,"Fayette County, Pennsylvania"
1722,"Forest County, Pennsylvania"
1723,"Franklin County, Pennsylvania"
1724,"Fulton County, Pennsylvania"
1725,"Greene County, Pennsylvania"
1726,"Huntingdon County, Pennsylvania"
1727,"Indiana County, Pennsylvania"
1728,"Jefferson County, Pennsylvania"
1729,"Juniata County, Pennsylvania"
1730,"Lackawanna County, Pennsylvania"
1731,"Lancaster County, Pennsylvania"
1732,"Lawrence County, Pennsylvania"
1733,"Lebanon County, Pennsylvania"
1734,"Lehigh County, Pennsylvania"
1735,"Luzerne County, Pennsylvania"
1736,"Lycoming County, Pennsylvania"
1737,"McKean County, Pennsylvania"
1738,"Mercer County, Pennsylvania"
1739,"Mifflin County, Pennsylvania"
1740,"Monroe County, Pennsylvania"
1741,"Montgomery County, Pennsylvania"
1742,"Montour County, Pennsylvania"
1743,"Northampton County, Pennsylvania"
1744,"Northumberland County, Pennsylvania"
1745,"Perry County, Pennsylvania"
1746,"Philadelphia County, Pennsylvania"
1747,"Pike County, Pennsylvania"
1748,"Potter County, Pennsylvania"
1749,"Schuylkill County, Pennsylvania"
1750,"Snyder County, Pennsylvania"
1751,"Somerset County, Pennsylvania"
1752,"Sullivan County, Pennsylvania"
1753,"Susquehanna County, Pennsylvania"
1754,"Tioga County, Pennsylvania"
1755,"Union County, Pennsylvania"
1756,"Venango County, Pennsylvania"
1757,"Warren County, Pennsylvania"
1758,"Washington County, Pennsylvania"
1759,"Wayne County, Pennsylvania"
1760,"Westmoreland County, Pennsylvania"
1761,"Wyoming County, Pennsylvania"
1762,"York County, Pennsylvania"
1763,"Bristol County, Rhode Island"
1764,"Kent County, Rhode Island"
1765,"Newport County, Rhode Island"
1766,"Providence County, Rhode Island"
1767,"Washington County, Rhode Island"
1768,"Abbeville County, South Carolina"
1769,"Aiken County, South Carolina"
1770,"Allendale County, South Carolina"
1771,"Anderson County, South Carolina"
1772,"Bamberg County, South Carolina"
1773,"Barnwell County, South Carolina"
1774,"Beaufort County, South Carolina"
1775,"Berkeley County, South Carolina"
1776,"Calhoun County, South Carolina"
1777,"Charleston County, South Carolina"
1778,"Cherokee County, South Carolina"
1779,"Chester County, South Carolina"
1780,"Chesterfield County, South Carolina"
1781,"Clarendon County, South Carolina"
1782,"Colleton County, South Carolina"
1783,"Darlington County, South Carolina"
1784,"Dillon County, South Carolina"
1785,"Dorchester County, South Carolina"
1786,"Edgefield County, South Carolina"
1787,"Fairfield County, South Carolina"
1788,"Florence County, South Carolina"
1789,"Georgetown County, South Carolina"
1790,"Greenville County, South Carolina"
1791,"Burleson County, Texas"
1792,"Burnet County, Texas"
1793,"Caldwell County, Texas"
1794,"Calhoun County, Texas"
1795,"Callahan County, Texas"
1796,"Cameron County, Texas"
1797,"Camp County, Texas"
1798,"Carson County, Texas"
1799,"Cass County, Texas"
1800,"Castro County, Texas"
1801,"Chambers County, Texas"
1802,"Cherokee County, Texas"
1803,"Childress County, Texas"
1804,"Clay County, Texas"
1805,"Cochran County, Texas"
1806,"Coke County, Texas"
1807,"Coleman County, Texas"
1808,"Collingsworth County, Texas"
1809,"Colorado County, Texas"
1810,"Comal County, Texas"
1811,"Comanche County, Texas"
1812,"Concho County, Texas"
1813,"Cooke County, Texas"
1814,"Coryell County, Texas"
1815,"Cottle County, Texas"
1816,"Crane County, Texas"
1817,"Crockett County, Texas"
1818,"Crosby County, Texas"
1819,"Dallam County, Texas"
1820,"Dawson County, Texas"
1821,"Deaf Smith County, Texas"
1822,"Delta County, Texas"
1823,"DeWitt County, Texas"
1824,"Dickens County, Texas"
1825,"Dimmit County, Texas"
1826,"Donley County, Texas"
1827,"Duval County, Texas"
1828,"Eastland County, Texas"
1829,"Ector County, Texas"
1830,"Edwards County, Texas"
1831,"Ellis County, Texas"
1832,"El Paso County, Texas"
1833,"Erath County, Texas"
1834,"Falls County, Texas"
1835,"Fannin County, Texas"
1836,"Fayette County, Texas"
1837,"Fisher County, Texas"
1838,"Floyd County, Texas"
1839,"Fort Bend County, Texas"
1840,"Franklin County, Texas"
1841,"Freestone County, Texas"
1842,"Frio County, Texas"
1843,"Gaines County, Texas"
1844,"Galveston County, Texas"
1845,"Garza County, Texas"
1846,"Gillespie County, Texas"
1847,"Goliad County, Texas"
1848,"Gonzales County, Texas"
1849,"Gray County, Texas"
1850,"Grayson County, Texas"
1851,"Gregg County, Texas"
1852,"Grimes County, Texas"
1853,"Guadalupe County, Texas"
1854,"Hale County, Texas"
1855,"Hall County, Texas"
1856,"Hamilton County, Texas"
1857,"Hansford County, Texas"
1858,"Hardeman County, Texas"
1859,"Hardin County, Texas"
1860,"Harris County, Texas"
1861,"Harrison County, Texas"
1862,"Hartley County, Texas"
1863,"Haskell County, Texas"
1864,"Hays County, Texas"
1865,"Hemphill County, Texas"
1866,"Henderson County, Texas"
1867,"Hidalgo County, Texas"
1868,"Hill County, Texas"
1869,"Hockley County, Texas"
1870,"Hood County, Texas"
1871,"Hopkins County, Texas"
1872,"Houston County, Texas"
1873,"Howard County, Texas"
1874,"Hudspeth County, Texas"
1875,"Hunt County, Texas"
1876,"Hutchinson County, Texas"
1877,"Irion County, Texas"
1878,"Jack County, Texas"
1879,"Jackson County, Texas"
1880,"Jasper County, Texas"
1881,"Jeff Davis County, Texas"
1882,"Jefferson County, Texas"
1883,"Jim Hogg County, Texas"
1884,"Jim Wells County, Texas"
1885,"Johnson County, Texas"
1886,"Jones County, Texas"
1887,"Karnes County, Texas"
1888,"Kendall County, Texas"
1889,"Kerr County, Texas"
1890,"Kimble County, Texas"
1891,"Kinney County, Texas"
1892,"Kleberg County, Texas"
1893,"Knox County, Texas"
1894,"Lamar County, Texas"
1895,"Lamb County, Texas"
1896,"Lampasas County, Texas"
1897,"La Salle County, Texas"
1898,"Lavaca County, Texas"
1899,"Lee County, Texas"
1900,"Leon County, Texas"
1901,"Liberty County, Texas"
1902,"Limestone County, Texas"
1903,"Lipscomb County, Texas"
1904,"Live Oak County, Texas"
1905,"Llano County, Texas"
1906,"Lubbock County, Texas"
1907,"Lynn County, Texas"
1908,"McCulloch County, Texas"
1909,"McLennan County, Texas"
1910,"Madison County, Texas"
1911,"Marion County, Texas"
1912,"Martin County, Texas"
1913,"Mason County, Texas"
1914,"Matagorda County, Texas"
1915,"Maverick County, Texas"
1916,"Medina County, Texas"
1917,"Menard County, Texas"
1918,"Midland County, Texas"
1919,"Milam County, Texas"
1920,"Mills County, Texas"
1921,"Mitchell County, Texas"
1922,"Montague County, Texas"
1923,"Montgomery County, Texas"
1924,"Moore County, Texas"
1925,"Morris County, Texas"
1926,"Nacogdoches County, Texas"
1927,"Navarro County, Texas"
1928,"Newton County, Texas"
1929,"Nolan County, Texas"
1930,"Nueces County, Texas"
1931,"Ochiltree County, Texas"
1932,"Oldham County, Texas"
1933,"Orange County, Texas"
1934,"Palo Pinto County, Texas"
1935,"Panola County, Texas"
1936,"Parker County, Texas"
1937,"Parmer County, Texas"
1938,"Pecos County, Texas"
1939,"Polk County, Texas"
1940,"Potter County, Texas"
1941,"Presidio County, Texas"
1942,"Rains County, Texas"
1943,"Randall County, Texas"
1944,"Reagan County, Texas"
1945,"Real County, Texas"
1946,"Red River County, Texas"
1947,"Reeves County, Texas"
1948,"Refugio County, Texas"
1949,"Robertson County, Texas"
1950,"Runnels County, Texas"
1951,"Rusk County, Texas"
1952,"Sabine County, Texas"
1953,"San Augustine County, Texas"
1954,"San Jacinto County, Texas"
1955,"San Patricio County, Texas"
1956,"San Saba County, Texas"
1957,"Schleicher County, Texas"
1958,"Scurry County, Texas"
1959,"Shackelford County, Texas"
1960,"Shelby County, Texas"
1961,"Sherman County, Texas"
1962,"Smith County, Texas"
1963,"Somervell County, Texas"
1964,"Starr County, Texas"
1965,"Stephens County, Texas"
1966,"Stonewall County, Texas"
1967,"Sutton County, Texas"
1968,"Swisher County, Texas"
1969,"Tarrant County, Texas"
1970,"Taylor County, Texas"
1971,"Terry County, Texas"
1972,"Throckmorton County, Texas"
1973,"Titus County, Texas"
1974,"Tom Green County, Texas"
1975,"Trinity County, Texas"
1976,"Tyler County, Texas"
1977,"Upshur County, Texas"
1978,"Upton County, Texas"
1979,"Uvalde County, Texas"
1980,"Val Verde County, Texas"
1981,"Van Zandt County, Texas"
1982,"Victoria County, Texas"
1983,"Walker County, Texas"
1984,"Waller County, Texas"
1985,"Gasconade County, Missouri"
1986,"Gentry County, Missouri"
1987,"Greene County, Missouri"
1988,"Grundy County, Missouri"
1989,"Harrison County, Missouri"
1990,"Henry County, Missouri"
1991,"Hickory County, Missouri"
1992,"Holt County, Missouri"
1993,"Howard County, Missouri"
1994,"Howell County, Missouri"
1995,"Iron County, Missouri"
1996,"Jackson County, Missouri"
1997,"Jasper County, Missouri"
1998,"Jefferson County, Missouri"
1999,"Johnson County, Missouri"
2000,"Knox County, Missouri"
2001,"Laclede County, Missouri"
2002,"Lafayette County, Missouri"
2003,"Lawrence County, Missouri"
2004,"Lewis County, Missouri"
2005,"Lincoln County, Missouri"
2006,"Linn County, Missouri"
2007,"Livingston County, Missouri"
2008,"McDonald County, Missouri"
2009,"Macon County, Missouri"
2010,"Madison County, Missouri"
2011,"Maries County, Missouri"
2012,"Marion County, Missouri"
2013,"Mercer County, Missouri"
2014,"Miller County, Missouri"
2015,"Mississippi County, Missouri"
2016,"Moniteau County, Missouri"
2017,"Monroe County, Missouri"
2018,"Montgomery County, Missouri"
2019,"Morgan County, Missouri"
2020,"New Madrid County, Missouri"
2021,"Newton County, Missouri"
2022,"Nodaway County, Missouri"
2023,"Oregon County, Missouri"
2024,"Osage County, Missouri"
2025,"Ozark County, Missouri"
2026,"Pemiscot County, Missouri"
2027,"Perry County, Missouri"
2028,"Pettis County, Missouri"
2029,"Phelps County, Missouri"
2030,"Pike County, Missouri"
2031,"Platte County, Missouri"
2032,"Polk County, Missouri"
2033,"Pulaski County, Missouri"
2034,"Putnam County, Missouri"
2035,"Ralls County, Missouri"
2036,"Randolph County, Missouri"
2037,"Ray County, Missouri"
2038,"Reynolds County, Missouri"
2039,"Ripley County, Missouri"
2040,"St. Charles County, Missouri"
2041,"St. Clair County, Missouri"
2042,"Ste. Genevieve County, Missouri"
2043,"St. Francois County, Missouri"
2044,"St. Louis County, Missouri"
2045,"Saline County, Missouri"
2046,"Schuyler County, Missouri"
2047,"Scotland County, Missouri"
2048,"Scott County, Missouri"
2049,"Shannon County, Missouri"
2050,"Shelby County, Missouri"
2051,"Stoddard County, Missouri"
2052,"Stone County, Missouri"
2053,"Sullivan County, Missouri"
2054,"Taney County, Missouri"
2055,"Texas County, Missouri"
2056,"Vernon County, Missouri"
2057,"Warren County, Missouri"
2058,"Washington County, Missouri"
2059,"Wayne County, Missouri"
2060,"Webster County, Missouri"
2061,"Worth County, Missouri"
2062,"Wright County, Missouri"
2063,"St. Louis city, Missouri"
2064,"Beaverhead County, Montana"
2065,"Big Horn County, Montana"
2066,"Blaine County, Montana"
2067,"Broadwater County, Montana"
2068,"Carbon County, Montana"
2069,"Cascade County, Montana"
2070,"Chouteau County, Montana"
2071,"Daniels County, Montana"
2072,"Dawson County, Montana"
2073,"Deer Lodge County, Montana"
2074,"Fallon County, Montana"
2075,"Flathead County, Montana"
2076,"Gallatin County, Montana"
2077,"Glacier County, Montana"
2078,"Golden Valley County, Montana"
2079,"Granite County, Montana"
2080,"Hill County, Montana"
2081,"Jefferson County, Montana"
2082,"Judith Basin County, Montana"
2083,"Oswego County, New York"
2084,"Otsego County, New York"
2085,"Putnam County, New York"
2086,"Queens County, New York"
2087,"Rensselaer County, New York"
2088,"Richmond County, New York"
2089,"Rockland County, New York"
2090,"St. Lawrence County, New York"
2091,"Saratoga County, New York"
2092,"Schenectady County, New York"
2093,"Schoharie County, New York"
2094,"Schuyler County, New York"
2095,"Seneca County, New York"
2096,"Steuben County, New York"
2097,"Suffolk County, New York"
2098,"Sullivan County, New York"
2099,"Tioga County, New York"
2100,"Tompkins County, New York"
2101,"Ulster County, New York"
2102,"Warren County, New York"
2103,"Washington County, New York"
2104,"Wayne County, New York"
2105,"Westchester County, New York"
2106,"Wyoming County, New York"
2107,"Yates County, New York"
2108,"Alamance County, North Carolina"
2109,"Alexander County, North Carolina"
2110,"Alleghany County, North Carolina"
2111,"Anson County, North Carolina"
2112,"Ashe County, North Carolina"
2113,"Avery County, North Carolina"
2114,"Beaufort County, North Carolina"
2115,"Bertie County, North Carolina"
2116,"Bladen County, North Carolina"
2117,"Brunswick County, North Carolina"
2118,"Buncombe County, North Carolina"
2119,"Burke County, North Carolina"
2120,"Cabarrus County, North Carolina"
2121,"Caldwell County, North Carolina"
2122,"Camden County, North Carolina"
2123,"Carteret County, North Carolina"
2124,"Caswell County, North Carolina"
2125,"Catawba County, North Carolina"
2126,"Chatham County, North Carolina"
2127,"Cherokee County, North Carolina"
2128,"Chowan County, North Carolina"
2129,"Clay County, North Carolina"
2130,"Cleveland County, North Carolina"
2131,"Columbus County, North Carolina"
2132,"Craven County, North Carolina"
2133,"Cumberland County, North Carolina"
2134,"Currituck County, North Carolina"
2135,"Dare County, North Carolina"
2136,"Davidson County, North Carolina"
2137,"Davie County, North Carolina"
2138,"Duplin County, North Carolina"
2139,"Edgecombe County, North Carolina"
2140,"Forsyth County, North Carolina"
2141,"Franklin County, North Carolina"
2142,"Gaston County, North Carolina"
2143,"Gates County, North Carolina"
2144,"Graham County, North Carolina"
2145,"Granville County, North Carolina"
2146,"Greene County, North Carolina"
2147,"Guilford County, North Carolina"
2148,"Halifax County, North Carolina"
2149,"Harnett County, North Carolina"
2150,"Haywood County, North Carolina"
2151,"Henderson County, North Carolina"
2152,"Hertford County, North Carolina"
2153,"Hoke County, North Carolina"
2154,"Clinton County, Kentucky"
2155,"Crittenden County, Kentucky"
2156,"Cumberland County, Kentucky"
2157,"Daviess County, Kentucky"
2158,"Edmonson County, Kentucky"
2159,"Elliott County, Kentucky"
2160,"Estill County, Kentucky"
2161,"Fayette County, Kentucky"
2162,"Fleming County, Kentucky"
2163,"Floyd County, Kentucky"
2164,"Franklin County, Kentucky"
2165,"Fulton County, Kentucky"
2166,"Gallatin County, Kentucky"
2167,"Garrard County, Kentucky"
2168,"Grant County, Kentucky"
2169,"Graves County, Kentucky"
2170,"Grayson County, Kentucky"
2171,"Green County, Kentucky"
2172,"Greenup County, Kentucky"
2173,"Hancock County, Kentucky"
2174,"Hardin County, Kentucky"
2175,"Harlan County, Kentucky"
2176,"Harrison County, Kentucky"
2177,"Hart County, Kentucky"
2178,"Henderson County, Kentucky"
2179,"Henry County, Kentucky"
2180,"Hickman County, Kentucky"
2181,"Hopkins County, Kentucky"
2182,"Fountain County, Indiana"
2183,"Franklin County, Indiana"
2184,"Fulton County, Indiana"
2185,"Gibson County, Indiana"
2186,"Grant County, Indiana"
2187,"Greene County, Indiana"
2188,"Hamilton County, Indiana"
2189,"Hancock County, Indiana"
2190,"Harrison County, Indiana"
2191,"Hendricks County, Indiana"
2192,"Henry County, Indiana"
2193,"Howard County, Indiana"
2194,"Huntington County, Indiana"
2195,"Jackson County, Indiana"
2196,"Jasper County, Indiana"
2197,"Jay County, Indiana"
2198,"Jefferson County, Indiana"
2199,"Jennings County, Indiana"
2200,"Johnson County, Indiana"
2201,"Knox County, Indiana"
2202,"Kosciusko County, Indiana"
2203,"LaGrange County, Indiana"
2204,"Lake County, Indiana"
2205,"LaPorte County, Indiana"
2206,"Lawrence County, Indiana"
2207,"Madison County, Indiana"
2208,"Marion County, Indiana"
2209,"Marshall County, Indiana"
2210,"Martin County, Indiana"
2211,"Miami County, Indiana"
2212,"Monroe County, Indiana"
2213,"Montgomery County, Indiana"
2214,"Morgan County, Indiana"
2215,"Newton County, Indiana"
2216,"Noble County, Indiana"
2217,"Ohio County, Indiana"
2218,"Orange County, Indiana"
2219,"Owen County, Indiana"
2220,"Parke County, Indiana"
2221,"Perry County, Indiana"
2222,"Pike County, Indiana"
2223,"Porter County, Indiana"
2224,"Posey County, Indiana"
2225,"Pulaski County, Indiana"
2226,"Putnam County, Indiana"
2227,"Randolph County, Indiana"
2228,"Ripley County, Indiana"
2229,"Rush County, Indiana"
2230,"St. Joseph County, Indiana"
2231,"Scott County, Indiana"
2232,"Shelby County, Indiana"
2233,"Spencer County, Indiana"
2234,"Starke County, Indiana"
2235,"Steuben County, Indiana"
2236,"Sullivan County, Indiana"
2237,"Switzerland County, Indiana"
2238,"Tippecanoe County, Indiana"
2239,"Tipton County, Indiana"
2240,"Union County, Indiana"
2241,"Vanderburgh County, Indiana"
2242,"Vermillion County, Indiana"
2243,"Vigo County, Indiana"
2244,"Wabash County, Indiana"
2245,"Warren County, Indiana"
2246,"Warrick County, Indiana"
2247,"Washington County, Indiana"
2248,"Wayne County, Indiana"
2249,"Wells County, Indiana"
2250,"White County, Indiana"
2251,"Whitley County, Indiana"
2252,"Adair County, Iowa"
2253,"Adams County, Iowa"
2254,"Allamakee County, Iowa"
2255,"Appanoose County, Iowa"
2256,"Audubon County, Iowa"
2257,"Benton County, Iowa"
2258,"Black Hawk County, Iowa"
2259,"Boone County, Iowa"
2260,"Bremer County, Iowa"
2261,"Buchanan County, Iowa"
2262,"Buena Vista County, Iowa"
2263,"Butler County, Iowa"
2264,"Calhoun County, Iowa"
2265,"Carroll County, Iowa"
2266,"Cass County, Iowa"
2267,"Cedar County, Iowa"
2268,"Cerro Gordo County, Iowa"
2269,"Cherokee County, Iowa"
2270,"Chickasaw County, Iowa"
2271,"Clarke County, Iowa"
2272,"Clay County, Iowa"
2273,"Clayton County, Iowa"
2274,"Clinton County, Iowa"
2275,"Crawford County, Iowa"
2276,"Dallas County, Iowa"
2277,"Davis County, Iowa"
2278,"Decatur County, Iowa"
2279,"Delaware County, Iowa"
2280,"Des Moines County, Iowa"
2281,"Dickinson County, Iowa"
